a,b,c,d,e,Pollution,Depth,Temperature,Sediment,lat.,long.,Name
0,2,9,14,2,4.8,72,3.5,S,30,74.8,a
26,4,13,11,0,2.8,75,2.5,C,31.43,75.08,b
0,10,9,8,0,5.4,59,2.7,C,29.05,75.22,c
0,0,15,3,0,8.2,64,2.9,S,28.77,74.85,d
13,5,3,10,7,3.9,61,3.1,C,27.63,75.18,e
31,21,13,16,5,2.6,94,3.5,G,30.92,74.43,f
9,6,0,11,2,4.6,53,2.9,S,30.77,75.82,g
2,0,0,0,1,5.1,61,3.3,C,32.1,75.72,h
17,7,10,14,6,3.9,68,3.4,C,27.35,74.92,i
0,5,26,9,0,10,69,3,S,31.85,75.4,j
0,8,8,6,7,6.5,57,3.3,C,32.55,75.73,k
14,11,13,15,0,3.8,84,3.1,S,29.48,74.17,l
0,0,19,0,6,9.4,53,3,S,29.1,75.62,m
13,0,0,9,0,4.7,83,2.5,C,27,74.25,n
4,0,10,12,0,6.7,100,2.8,C,30.18,73.38,o
42,20,0,3,6,2.8,84,3,G,31.25,74.75,p
4,0,0,0,0,6.4,96,3.1,C,26.8,73.25,q
21,15,33,20,0,4.4,74,2.8,G,27.23,74.58,r
2,5,12,16,3,3.1,79,3.6,S,28.28,74.18,s
0,10,14,9,0,5.6,73,3,S,28.5,74.53,t
8,0,0,4,6,4.3,59,3.4,C,30.5,75.47,u
35,10,0,9,17,1.9,54,2.8,S,28.05,75.62,v
6,7,1,17,10,2.4,95,2.9,G,29.42,73.8,w
18,12,20,7,0,4.3,64,3,C,30.33,75.12,x
32,26,0,23,0,2,97,3,G,30.83,74.12,y
32,21,0,10,2,2.5,78,3.4,S,29.78,74.48,z
24,17,0,25,6,2.1,85,3,G,28.07,73.53,aa
16,3,12,20,2,3.4,92,3.3,G,26.97,73.9,ab
11,0,7,8,0,6,51,3,S,33.42,75.93,ac
24,37,5,18,1,1.9,99,2.9,G,28.88,73.17,ad
